2024-04-15T09:15:00,271.9,272.75,270.1,271.3,632440
2024-04-15T09:16:00,271.1,271.85,270.75,271.4,194719
2024-04-15T09:17:00,270.95,271.2,269.55,269.65,150292
2024-04-15T09:18:00,269.8,269.95,268.4,268.7,224090
2024-04-15T09:19:00,268.4,269.65,268.4,269.5,81720
2024-04-15T09:20:00,269.45,270.0,269.4,270.0,66792
2024-04-15T09:21:00,269.65,270.5,269.65,270.25,75609
2024-04-15T09:22:00,270.25,271.9,270.25,271.9,327578
2024-04-15T09:23:00,271.9,271.9,270.8,271.45,177630
2024-04-15T09:24:00,271.45,271.45,270.05,270.2,67253
2024-04-15T09:25:00,270.5,270.7,270.05,270.55,55459
2024-04-15T09:26:00,270.45,270.55,270.05,270.55,48303
2024-04-15T09:27:00,270.55,270.55,270.1,270.55,50262
2024-04-15T09:28:00,270.6,270.6,270.05,270.25,26770
2024-04-15T09:29:00,270.4,270.95,270.4,270.5,60306
2024-04-15T09:30:00,270.5,270.75,270.35,270.45,40564
2024-04-15T09:31:00,270.35,270.35,269.2,269.2,49829
2024-04-15T09:32:00,269.35,269.5,268.65,269.1,389540
2024-04-15T09:33:00,269.1,269.25,268.5,269.0,191565
2024-04-15T09:34:00,269.15,269.35,268.75,269.35,41655
2024-04-15T09:35:00,269.25,269.45,268.8,268.95,30230
2024-04-15T09:36:00,268.9,268.95,268.6,268.8,34845
2024-04-15T09:37:00,268.75,269.3,268.5,269.0,91839
2024-04-15T09:38:00,269.2,269.75,268.95,268.95,32594
2024-04-15T09:39:00,269.05,269.6,269.0,269.15,30065
2024-04-15T09:40:00,269.35,269.7,269.35,269.6,47940
2024-04-15T09:41:00,269.7,270.15,269.55,270.05,73148
2024-04-15T09:42:00,270.05,270.05,269.65,270.0,87143
2024-04-15T09:43:00,270.3,270.3,269.85,269.85,153735
2024-04-15T09:44:00,269.8,270.5,269.8,270.5,35836
2024-04-15T09:45:00,270.25,271.05,270.25,270.85,60684
2024-04-15T09:46:00,270.85,270.9,270.6,270.6,21313
2024-04-15T09:47:00,270.6,270.8,270.6,270.8,27105
2024-04-15T09:48:00,271.0,271.15,270.7,271.05,29804
2024-04-15T09:49:00,271.2,271.25,270.9,271.1,30334
2024-04-15T09:50:00,271.35,271.35,271.25,271.35,34138
2024-04-15T09:51:00,271.25,271.45,271.25,271.45,34676
2024-04-15T09:52:00,271.5,271.75,271.35,271.75,19198
2024-04-15T09:53:00,271.6,271.9,271.6,271.9,39884
2024-04-15T09:54:00,271.9,271.9,271.75,271.8,11972
2024-04-15T09:55:00,271.8,271.8,271.65,271.8,31119
2024-04-15T09:56:00,272.0,272.05,271.85,271.85,37434
2024-04-15T09:57:00,271.9,272.2,271.9,272.2,69652
2024-04-15T09:58:00,272.05,272.1,272.05,272.1,43414
2024-04-15T09:59:00,272.1,272.25,272.05,272.15,95135
2024-04-15T10:00:00,272.1,272.2,272.05,272.05,29133
2024-04-15T10:01:00,272.05,272.05,271.95,271.95,95705
2024-04-15T10:02:00,271.95,272.15,271.5,271.5,194860
2024-04-15T10:03:00,271.5,271.75,271.5,271.6,114254
2024-04-15T10:04:00,271.45,271.75,271.35,271.45,151514
2024-04-15T10:05:00,271.5,271.65,271.2,271.45,137311
2024-04-15T10:06:00,271.5,272.35,271.4,272.2,175347
2024-04-15T10:07:00,272.15,272.15,271.7,271.75,57959
2024-04-15T10:08:00,271.75,272.1,271.75,272.1,38663
2024-04-15T10:09:00,272.15,272.6,272.0,272.45,52080
2024-04-15T10:10:00,272.45,272.6,272.0,272.1,34607
2024-04-15T10:11:00,272.15,272.45,271.95,272.45,64283
2024-04-15T10:12:00,272.45,272.55,272.4,272.55,23486
2024-04-15T10:13:00,272.65,273.0,272.65,272.95,45366
2024-04-15T10:14:00,273.0,273.4,272.95,273.1,52231
2024-04-15T10:15:00,273.0,273.2,272.8,273.0,40028
2024-04-15T10:16:00,272.9,273.1,272.75,273.1,20758
2024-04-15T10:17:00,273.1,273.1,273.0,273.1,13046
2024-04-15T10:18:00,273.05,273.25,273.0,273.0,93106
2024-04-15T10:19:00,272.85,273.35,272.8,273.3,27268
2024-04-15T10:20:00,273.25,273.95,273.25,273.95,23088
2024-04-15T10:21:00,274.2,274.25,273.9,274.0,83195
2024-04-15T10:22:00,274.0,274.1,273.95,273.95,30520
2024-04-15T10:23:00,273.8,273.85,273.75,273.85,15723
2024-04-15T10:24:00,273.85,274.05,273.85,274.0,20851
2024-04-15T10:25:00,273.95,274.3,273.95,274.3,18478
2024-04-15T10:26:00,274.45,274.45,274.15,274.15,16928
2024-04-15T10:27:00,274.05,274.25,274.0,274.0,18348
2024-04-15T10:28:00,273.95,274.0,273.8,273.8,22360
2024-04-15T10:29:00,273.75,273.9,273.75,273.85,8816
2024-04-15T10:30:00,273.8,273.9,273.5,273.5,14802
2024-04-15T10:31:00,273.45,273.65,273.45,273.65,18851
2024-04-15T10:32:00,273.65,273.65,273.0,273.1,33073
2024-04-15T10:33:00,273.05,273.6,273.05,273.55,67741
2024-04-15T10:34:00,273.55,274.0,273.55,274.0,18118
2024-04-15T10:35:00,274.0,274.4,273.85,274.4,37015
2024-04-15T10:36:00,274.35,274.4,274.0,274.05,12392
2024-04-15T10:37:00,274.05,274.3,274.05,274.25,9713
2024-04-15T10:38:00,274.3,274.35,274.2,274.25,13079
2024-04-15T10:39:00,274.25,274.5,274.25,274.4,14909
2024-04-15T10:40:00,274.35,274.65,274.35,274.55,38100
2024-04-15T10:41:00,274.55,274.75,274.55,274.75,19563
2024-04-15T10:42:00,274.8,274.95,274.6,274.9,21362
2024-04-15T10:43:00,274.8,274.8,274.7,274.7,13758
2024-04-15T10:44:00,274.8,274.8,274.65,274.8,6159
2024-04-15T10:45:00,274.65,274.8,274.55,274.55,16796
2024-04-15T10:46:00,274.65,274.85,274.55,274.85,12406
2024-04-15T10:47:00,274.8,274.85,274.7,274.8,14944
2024-04-15T10:48:00,274.85,274.85,274.7,274.7,9511
2024-04-15T10:49:00,274.7,274.85,274.3,274.3,67121
2024-04-15T10:50:00,274.4,274.45,274.3,274.45,10126
2024-04-15T10:51:00,274.6,274.6,274.4,274.45,34811
2024-04-15T10:52:00,274.45,274.45,274.15,274.15,8546
2024-04-15T10:53:00,274.15,274.4,274.15,274.25,20475
2024-04-15T10:54:00,274.4,274.5,274.35,274.4,15737
2024-04-15T10:55:00,274.35,274.9,274.3,274.9,36528
2024-04-15T10:56:00,275.0,275.0,274.6,274.65,44179
2024-04-15T10:57:00,274.75,275.0,274.6,275.0,26288
2024-04-15T10:58:00,274.9,274.9,274.65,274.8,17281
2024-04-15T10:59:00,274.85,275.25,274.8,274.85,49570
2024-04-15T11:00:00,274.9,275.0,274.6,274.65,14610
2024-04-15T11:01:00,274.65,274.65,274.45,274.6,20443
2024-04-15T11:02:00,274.5,274.5,274.35,274.35,30875
2024-04-15T11:03:00,274.35,274.45,274.35,274.4,17149
2024-04-15T11:04:00,274.45,274.45,274.1,274.1,19559
2024-04-15T11:05:00,274.25,274.45,274.2,274.35,26024
2024-04-15T11:06:00,274.6,274.7,274.45,274.7,21478
2024-04-15T11:07:00,274.7,274.7,274.3,274.3,15570
2024-04-15T11:08:00,274.35,274.75,274.35,274.75,28001
2024-04-15T11:09:00,274.75,274.75,274.5,274.5,16864
2024-04-15T11:10:00,274.45,274.85,274.45,274.85,17211
2024-04-15T11:11:00,274.8,274.95,274.65,274.7,13125
2024-04-15T11:12:00,274.6,274.65,274.35,274.35,10257
2024-04-15T11:13:00,274.5,274.65,274.4,274.65,35077
2024-04-15T11:14:00,274.7,274.7,274.4,274.4,16480
2024-04-15T11:15:00,274.45,274.75,274.45,274.75,19392
2024-04-15T11:16:00,274.75,275.0,274.75,274.9,18405
2024-04-15T11:17:00,274.85,274.9,274.7,274.7,22700
2024-04-15T11:18:00,274.65,274.85,274.65,274.85,13938
2024-04-15T11:19:00,274.85,274.95,274.85,274.95,10678
2024-04-15T11:20:00,274.9,274.9,274.65,274.85,9379
2024-04-15T11:21:00,274.9,274.95,274.85,274.95,12737
2024-04-15T11:22:00,274.95,275.1,274.9,275.1,25437
2024-04-15T11:23:00,275.1,275.2,275.05,275.05,13939
2024-04-15T11:24:00,275.15,275.15,275.1,275.15,4943
2024-04-15T11:25:00,275.2,275.2,275.05,275.05,14008
2024-04-15T11:26:00,275.05,275.05,275.0,275.05,67424
2024-04-15T11:27:00,275.05,275.15,275.0,275.05,31383
2024-04-15T11:28:00,275.1,275.15,275.05,275.15,6694
2024-04-15T11:29:00,275.15,275.25,275.15,275.25,8133
2024-04-15T11:30:00,275.3,275.4,275.25,275.4,15049
2024-04-15T11:31:00,275.4,275.5,275.1,275.1,28737
2024-04-15T11:32:00,275.1,275.1,275.05,275.05,10510
2024-04-15T11:33:00,275.0,275.1,275.0,275.1,9130
2024-04-15T11:34:00,275.05,275.1,275.05,275.05,4118
2024-04-15T11:35:00,275.05,275.1,275.0,275.1,9686
2024-04-15T11:36:00,275.1,275.1,275.0,275.05,10603
2024-04-15T11:37:00,275.05,275.05,274.6,274.65,29176
2024-04-15T11:38:00,274.55,274.65,274.3,274.3,22779
2024-04-15T11:39:00,274.3,274.8,274.25,274.8,27913
2024-04-15T11:40:00,274.8,274.8,274.5,274.5,6540
2024-04-15T11:41:00,274.55,274.6,274.4,274.45,7131
2024-04-15T11:42:00,274.45,274.6,274.4,274.6,7698
2024-04-15T11:43:00,274.6,274.6,274.45,274.6,8011
2024-04-15T11:44:00,274.55,274.65,274.55,274.65,9452
2024-04-15T11:45:00,274.6,274.75,274.6,274.7,7043
2024-04-15T11:46:00,274.65,274.8,274.65,274.8,6838
2024-04-15T11:47:00,274.8,274.8,274.6,274.7,10610
2024-04-15T11:48:00,274.6,274.75,274.55,274.6,15029
2024-04-15T11:49:00,274.55,274.55,274.1,274.1,34935
2024-04-15T11:50:00,274.0,274.2,273.95,274.15,24361
2024-04-15T11:51:00,274.1,274.2,273.9,273.9,10830
2024-04-15T11:52:00,274.05,274.05,273.8,273.95,27609
2024-04-15T11:53:00,274.05,274.05,274.0,274.0,7882
2024-04-15T11:54:00,273.95,274.1,273.9,274.05,12298
2024-04-15T11:55:00,274.1,274.5,274.1,274.4,15002
2024-04-15T11:56:00,274.35,274.35,274.1,274.3,9932
2024-04-15T11:57:00,274.3,274.3,274.1,274.2,17100
2024-04-15T11:58:00,274.15,274.4,274.15,274.4,8035
2024-04-15T11:59:00,274.3,274.45,274.3,274.45,12517
2024-04-15T12:00:00,274.4,274.5,274.4,274.5,9259
2024-04-15T12:01:00,274.4,274.45,274.35,274.45,18862
2024-04-15T12:02:00,274.4,274.5,274.4,274.5,11934
2024-04-15T12:03:00,274.45,274.6,274.45,274.6,13071
2024-04-15T12:04:00,274.65,274.75,274.55,274.75,9045
2024-04-15T12:05:00,274.75,274.9,274.75,274.85,8485
2024-04-15T12:06:00,274.75,274.8,274.65,274.75,9109
2024-04-15T12:07:00,274.75,274.8,274.65,274.8,16363
2024-04-15T12:08:00,274.85,275.15,274.85,274.95,53392
2024-04-15T12:09:00,274.9,274.95,274.8,274.9,11780
2024-04-15T12:10:00,274.95,275.15,274.85,275.1,12891
2024-04-15T12:11:00,275.15,275.4,275.15,275.4,17123
2024-04-15T12:12:00,275.35,275.5,275.3,275.45,15155
2024-04-15T12:13:00,275.65,275.65,275.3,275.45,47348
2024-04-15T12:14:00,275.35,275.75,275.35,275.65,43376
2024-04-15T12:15:00,275.6,275.6,275.45,275.45,33298
2024-04-15T12:16:00,275.55,275.55,275.25,275.3,36203
2024-04-15T12:17:00,275.35,275.35,275.3,275.35,18039
2024-04-15T12:18:00,275.35,275.35,275.0,275.15,37307
2024-04-15T12:19:00,275.2,275.2,275.1,275.15,8665
2024-04-15T12:20:00,275.2,275.3,275.2,275.2,16772
2024-04-15T12:21:00,275.2,275.3,275.15,275.25,18423
2024-04-15T12:22:00,275.2,275.3,275.15,275.25,7996
2024-04-15T12:23:00,275.4,275.65,275.4,275.45,50825
2024-04-15T12:24:00,275.45,275.75,275.45,275.75,24559
2024-04-15T12:25:00,275.6,275.8,275.45,275.5,16031
2024-04-15T12:26:00,275.5,275.5,275.35,275.4,6242
2024-04-15T12:27:00,275.4,275.65,275.4,275.65,14366
2024-04-15T12:28:00,275.7,275.7,275.45,275.5,28636
2024-04-15T12:29:00,275.6,275.8,275.6,275.6,23690
2024-04-15T12:30:00,275.65,275.9,275.65,275.7,22425
2024-04-15T12:31:00,275.65,276.2,275.65,276.1,113116
2024-04-15T12:32:00,276.1,276.15,275.8,275.85,30951
2024-04-15T12:33:00,275.8,276.0,275.8,275.9,14967
2024-04-15T12:34:00,275.9,276.2,275.85,275.95,25187
2024-04-15T12:35:00,275.8,275.9,275.6,275.75,22740
2024-04-15T12:36:00,275.7,275.9,275.7,275.85,12222
2024-04-15T12:37:00,275.75,275.85,275.65,275.65,19666
2024-04-15T12:38:00,275.65,275.7,275.4,275.4,17011
2024-04-15T12:39:00,275.5,275.5,275.3,275.4,9525
2024-04-15T12:40:00,275.4,275.4,275.25,275.25,10891
2024-04-15T12:41:00,275.25,275.5,275.15,275.3,34264
2024-04-15T12:42:00,275.25,275.3,274.9,274.95,39938
2024-04-15T12:43:00,274.95,275.55,274.95,275.55,39793
2024-04-15T12:44:00,275.55,275.8,275.45,275.7,12203
2024-04-15T12:45:00,275.65,275.7,275.35,275.5,10984
2024-04-15T12:46:00,275.5,275.5,275.25,275.35,5197
2024-04-15T12:47:00,275.35,275.35,275.15,275.3,11318
2024-04-15T12:48:00,275.3,275.4,275.3,275.35,8540
2024-04-15T12:49:00,275.25,275.35,275.2,275.3,6863
2024-04-15T12:50:00,275.3,275.4,275.3,275.3,5272
2024-04-15T12:51:00,275.3,275.3,274.95,275.3,13268
2024-04-15T12:52:00,275.3,275.3,275.15,275.15,7397
2024-04-15T12:53:00,275.15,275.4,275.05,275.05,61153
2024-04-15T12:54:00,275.05,275.3,274.9,275.1,24306
2024-04-15T12:55:00,275.05,275.25,275.05,275.2,9656
2024-04-15T12:56:00,275.25,275.3,275.15,275.15,11980
2024-04-15T12:57:00,275.2,275.3,275.15,275.25,13816
2024-04-15T12:58:00,275.3,275.3,274.9,274.95,18140
2024-04-15T12:59:00,275.05,275.15,274.85,275.15,25748
2024-04-15T13:00:00,275.15,275.25,275.15,275.2,13819
2024-04-15T13:01:00,275.35,275.35,275.05,275.15,22006
2024-04-15T13:02:00,275.1,275.1,274.65,274.85,39352
2024-04-15T13:03:00,274.75,274.9,274.6,274.8,14868
2024-04-15T13:04:00,274.8,274.85,274.4,274.5,14817
2024-04-15T13:05:00,274.5,274.65,274.35,274.55,20554
2024-04-15T13:06:00,274.45,274.55,274.3,274.5,31121
2024-04-15T13:07:00,274.55,274.75,274.4,274.6,17067
2024-04-15T13:08:00,274.6,274.7,274.45,274.65,14808
2024-04-15T13:09:00,274.65,274.75,274.6,274.75,8788
2024-04-15T13:10:00,274.7,275.2,274.7,275.2,30982
2024-04-15T13:11:00,275.15,275.2,275.05,275.2,8808
2024-04-15T13:12:00,275.25,275.25,275.0,275.0,11337
2024-04-15T13:13:00,275.0,275.35,275.0,275.35,13686
2024-04-15T13:14:00,275.35,275.45,275.3,275.4,15355
2024-04-15T13:15:00,275.35,275.4,275.1,275.15,10975
2024-04-15T13:16:00,275.15,275.25,275.1,275.15,5742
2024-04-15T13:17:00,275.15,275.25,275.0,275.0,11224
2024-04-15T13:18:00,275.05,275.15,275.05,275.15,13489
2024-04-15T13:19:00,275.15,275.25,275.1,275.25,5153
2024-04-15T13:20:00,275.25,275.35,275.25,275.35,9748
2024-04-15T13:21:00,275.7,275.7,275.3,275.3,64467
2024-04-15T13:22:00,275.3,275.35,275.2,275.2,6718
2024-04-15T13:23:00,275.15,275.25,275.1,275.15,4853
2024-04-15T13:24:00,275.15,275.3,275.15,275.2,6478
2024-04-15T13:25:00,275.2,275.2,275.0,275.1,11496
2024-04-15T13:26:00,275.1,275.1,275.0,275.05,4450
2024-04-15T13:27:00,275.05,275.15,275.05,275.1,8316
2024-04-15T13:28:00,275.05,275.15,275.0,275.1,12646
2024-04-15T13:29:00,275.05,275.1,275.0,275.05,5595
2024-04-15T13:30:00,275.0,275.1,275.0,275.05,6867
2024-04-15T13:31:00,275.0,275.15,275.0,275.05,15167
2024-04-15T13:32:00,275.1,275.1,274.85,274.85,67689
2024-04-15T13:33:00,274.8,274.85,274.6,274.6,32395
2024-04-15T13:34:00,274.55,274.7,274.45,274.6,29593
2024-04-15T13:35:00,274.6,274.6,274.5,274.55,8284
2024-04-15T13:36:00,274.5,274.7,274.5,274.7,11722
2024-04-15T13:37:00,274.7,274.7,274.5,274.6,8477
2024-04-15T13:38:00,274.5,274.55,274.3,274.35,11586
2024-04-15T13:39:00,274.35,274.35,274.2,274.2,9406
2024-04-15T13:40:00,274.2,274.25,274.1,274.2,13282
2024-04-15T13:41:00,274.1,274.45,274.1,274.4,18195
2024-04-15T13:42:00,274.4,274.45,274.3,274.4,6393
2024-04-15T13:43:00,274.4,274.5,274.4,274.5,11956
2024-04-15T13:44:00,274.35,274.75,274.35,274.75,19748
2024-04-15T13:45:00,274.75,274.85,274.7,274.85,7897
2024-04-15T13:46:00,274.85,275.1,274.85,275.05,11186
2024-04-15T13:47:00,275.0,275.35,275.0,275.05,33723
2024-04-15T13:48:00,275.1,275.25,275.05,275.1,13301
2024-04-15T13:49:00,275.2,275.4,275.2,275.4,23972
2024-04-15T13:50:00,275.5,275.65,275.4,275.65,30351
2024-04-15T13:51:00,275.7,275.7,275.5,275.5,11586
2024-04-15T13:52:00,275.45,275.45,275.2,275.4,11303
2024-04-15T13:53:00,275.55,275.55,275.4,275.45,25898
2024-04-15T13:54:00,275.4,275.55,275.35,275.35,14112
2024-04-15T13:55:00,275.35,275.4,275.3,275.3,4326
2024-04-15T13:56:00,275.3,275.35,275.3,275.35,5463
2024-04-15T13:57:00,275.4,275.8,275.4,275.55,20720
2024-04-15T13:58:00,275.55,275.7,275.55,275.6,9269
2024-04-15T13:59:00,275.55,275.65,275.5,275.55,7656
2024-04-15T14:00:00,275.6,275.65,275.5,275.65,19027
2024-04-15T14:01:00,275.7,276.0,275.55,276.0,90468
2024-04-15T14:02:00,275.9,276.05,275.8,276.05,94148
2024-04-15T14:03:00,276.0,276.05,275.65,275.75,6623
2024-04-15T14:04:00,275.75,275.75,275.6,275.6,7792
2024-04-15T14:05:00,275.5,275.8,275.5,275.8,19747
2024-04-15T14:06:00,275.7,275.7,275.5,275.5,15812
2024-04-15T14:07:00,275.5,275.6,275.25,275.6,29933
2024-04-15T14:08:00,275.75,276.0,275.75,275.85,15103
2024-04-15T14:09:00,275.9,276.0,275.85,275.85,7844
2024-04-15T14:10:00,275.9,275.9,275.55,275.7,12601
2024-04-15T14:11:00,275.65,275.65,275.55,275.6,5496
2024-04-15T14:12:00,275.6,275.6,275.55,275.55,4834
2024-04-15T14:13:00,275.55,275.65,275.5,275.6,9715
2024-04-15T14:14:00,275.6,275.7,275.5,275.65,4272
2024-04-15T14:15:00,275.7,275.7,275.55,275.55,6691
2024-04-15T14:16:00,275.55,275.6,275.45,275.45,14050
2024-04-15T14:17:00,275.45,275.55,275.45,275.5,29815
2024-04-15T14:18:00,275.5,275.5,275.3,275.3,16344
2024-04-15T14:19:00,275.3,275.3,275.05,275.05,9676
2024-04-15T14:20:00,275.05,275.1,274.75,274.8,55357
2024-04-15T14:21:00,274.8,274.85,274.6,274.85,59556
2024-04-15T14:22:00,274.9,274.9,274.75,274.8,30373
2024-04-15T14:23:00,274.8,274.85,274.55,274.55,28322
2024-04-15T14:24:00,274.6,274.6,274.05,274.05,51281
2024-04-15T14:25:00,274.05,274.05,273.65,273.75,31327
2024-04-15T14:26:00,273.65,274.05,273.6,273.85,68947
2024-04-15T14:27:00,273.7,273.9,273.65,273.9,23024
2024-04-15T14:28:00,273.9,273.9,273.55,273.55,33997
2024-04-15T14:29:00,273.6,273.65,273.45,273.5,50171
2024-04-15T14:30:00,273.7,273.95,273.6,273.6,20024
2024-04-15T14:31:00,273.6,273.85,273.6,273.65,14126
2024-04-15T14:32:00,273.7,274.0,273.6,273.7,24049
2024-04-15T14:33:00,273.7,273.85,273.7,273.8,8686
2024-04-15T14:34:00,273.9,273.9,273.55,273.55,16855
2024-04-15T14:35:00,273.4,273.85,273.4,273.75,20883
2024-04-15T14:36:00,273.75,273.8,273.65,273.65,6457
2024-04-15T14:37:00,273.9,274.05,273.9,273.9,32673
2024-04-15T14:38:00,273.85,274.0,273.8,273.9,13870
2024-04-15T14:39:00,274.0,274.55,274.0,274.55,20572
2024-04-15T14:40:00,274.4,274.55,274.3,274.5,19911
2024-04-15T14:41:00,274.6,274.6,274.4,274.45,25874
2024-04-15T14:42:00,274.4,274.4,273.95,274.05,32757
2024-04-15T14:43:00,274.15,274.2,273.95,274.05,11970
2024-04-15T14:44:00,274.05,274.2,274.05,274.05,24439
2024-04-15T14:45:00,273.85,274.05,273.85,273.95,11496
2024-04-15T14:46:00,274.0,274.0,273.8,273.8,27432
2024-04-15T14:47:00,273.75,274.2,273.65,274.2,31387
2024-04-15T14:48:00,274.2,274.4,274.15,274.3,20513
2024-04-15T14:49:00,274.15,274.65,274.15,274.65,51278
2024-04-15T14:50:00,274.6,274.75,274.6,274.75,15190
2024-04-15T14:51:00,274.7,274.95,274.65,274.75,28908
2024-04-15T14:52:00,274.75,274.85,274.7,274.7,30249
2024-04-15T14:53:00,274.65,274.85,274.65,274.85,27871
2024-04-15T14:54:00,274.85,274.9,274.75,274.9,31150
2024-04-15T14:55:00,274.95,275.1,274.85,274.85,31181
2024-04-15T14:56:00,274.95,275.0,274.8,274.8,25220
2024-04-15T14:57:00,274.85,275.0,274.85,274.95,25422
2024-04-15T14:58:00,274.85,275.05,274.85,275.05,31008
2024-04-15T14:59:00,274.95,274.95,274.7,274.75,18966
2024-04-15T15:00:00,274.8,274.8,274.2,274.2,113184
2024-04-15T15:01:00,274.0,274.45,273.8,274.15,110027
2024-04-15T15:02:00,274.1,274.15,273.8,273.9,64222
2024-04-15T15:03:00,273.9,274.0,273.85,274.0,42474
2024-04-15T15:04:00,273.9,274.05,273.9,274.05,46167
2024-04-15T15:05:00,274.05,274.15,274.0,274.1,47867
2024-04-15T15:06:00,274.15,274.15,274.0,274.1,50590
2024-04-15T15:07:00,274.1,274.1,274.05,274.05,42783
2024-04-15T15:08:00,274.05,274.05,273.7,273.7,82025
2024-04-15T15:09:00,273.6,273.95,273.6,273.95,166585
2024-04-15T15:10:00,274.0,274.0,273.7,273.8,47766
2024-04-15T15:11:00,273.75,273.8,273.7,273.8,29403
2024-04-15T15:12:00,273.8,273.8,273.65,273.65,67297
2024-04-15T15:13:00,273.6,273.6,273.35,273.45,46755
2024-04-15T15:14:00,273.55,274.05,273.4,274.0,210946
2024-04-15T15:15:00,273.95,274.45,273.9,274.4,53687
2024-04-15T15:16:00,274.4,274.45,274.1,274.15,47162
2024-04-15T15:17:00,274.15,274.2,274.05,274.05,47838
2024-04-15T15:18:00,274.0,274.25,273.9,274.0,145209
2024-04-15T15:19:00,274.0,274.25,273.9,274.25,182579
2024-04-15T15:20:00,274.55,274.55,274.3,274.4,69549
2024-04-15T15:21:00,274.4,274.5,274.35,274.5,69080
2024-04-15T15:22:00,274.55,274.6,274.3,274.35,50685
2024-04-15T15:23:00,274.35,274.35,274.15,274.25,70551
2024-04-15T15:24:00,274.3,274.3,274.25,274.3,81414
2024-04-15T15:25:00,274.25,274.6,274.25,274.6,136731
2024-04-15T15:26:00,274.6,274.95,274.6,274.9,43449
2024-04-15T15:27:00,274.8,274.8,274.45,274.55,51615
2024-04-15T15:28:00,274.45,274.5,274.2,274.3,76454
2024-04-15T15:29:00,274.35,274.35,274.15,274.15,38024
2024-04-15T15:30:00,274.15,274.15,274.15,274.15,11
